Id,Tipo,Fecha Evento,Fecha Fin Evento,# días evento,Título evento,Resumen evento,Categorias (Subcategorias),Acceso (para desastres),Resoluciones,Fuente,Descripcion de la fuente,Referecia,Divipola,Departamento,Divipola,Municipio,Lugar,# Total Víctimas,# Víctimas civiles,Víctimas militares,# Víctimas menores 18 años,Víctimas mujeres,# Víctimas afro,Víctimas indígenas,Víctimas otros,Incidente o Accidente MAP/MUSE
84128,Violencia armada,2016-07-16 10:07:00,,,"Una madre y un hijo fueron asesinados en el municipio de Tuluá, Valle","Homicidio. Tulúa, Valle del Cauca, calle 25 con carrera 8a. 16 de Julio de 2016",Homicidio,,,Caracol,"En Tuluá, Valle, asesinados madre de 84 años e hijo de 52.El doble homicidio se registró en la calle 25 con carrera octava, barrio San Pedro Claver, en donde fueron hallados los dos cuerpos con varias heridas ocasionadas con arma blanca.",http://caracol.com.co/emisora/2016/07/16/cali/1468667847_554611.html,76,Valle del Cauca,76834,Tulúa ,"Tulúa, Valle del Cauca, calle 25 con carrera 8a",2,2,,,1,,,,
84130,Violencia armada,2016-07-21 01:18:00,2016-07-21 01:18:00,0,Guerrilleros bloquearon la vía con un vehículo entre Saravena y Arauquita en Arauca,"Bloqueo de vías y/o Retén ilegal - Restricciones o interferencia con el paso de agencias, personal o bienes en el país. sector El Garrotazo, entre las veredas Agua Santa – Javillal y El Porvenir, Saravena , Arauca. 21 de Julio de 2016","Restricciones o interferencia con el paso de agencias, personal o bienes en el país,Bloqueo de vías y/o Retén ilegal",,,UNDSS,"UNDSS Nororiental, recibió información de fuentes oficiales y abiertas, acerca de un vehículo colocado por presuntos GAI – ELN, en la vía entre Saravena y la Esmeralda en Arauquita en Arauca, unidades de la fuerza especializadas se dirigen a la zona para realizar la inspección del vehículo y restablecer la vía. Así mismo, grafitis alusivos al ELN fueron pintados cerca del vehículo que fue atravesado en la vía Saravena Arauquita en AraucaEL bloqueo imposibilitó una misión humanitaria de la Federación Luterana Mundial (FLM), que tuvo que ser cancelada el día de hoy.",https://twitter.com/perezaraucano/status/756091558647201793https://twitter.com/perezaraucano/status/756147639239016448,81,Arauca,81736,Saravena ,"sector El Garrotazo, entre las veredas Agua Santa – Javillal y El Porvenir, Saravena , Arauca",,,,,,,,,
84131,Violencia armada,2016-07-20 10:23:00,2016-07-20 10:23:00,0,Asesinadas dos personas a tiros en Maicao,"Homicidio. barrio Pastrana, Maicao, La Guajira. 20 de Julio de 2016",Homicidio,,,La Guajira Hoy,"Asesinadas dos personas a tiros en Maicao. En un sector del barrio Pastrana, fueron ultimadas a balas dos personas, quienes murieron de manera instantánea en el lugar de los hechos, los dos habían estado detenidos y uno de ellos porque habría tirado una granada de fragmentación. El suceso ocurrió al frente de un restaurente en la calle 16 con carrera 25, señalan culpables de los hechos a hombres motorizados que llegaron al lugar.",https://laguajirahoy.com/2016/07/asesinadas-dos-personas-a-tiros-en-maicao.html,44,La Guajira,44430,Maicao ,"barrio Pastrana, Maicao, La Guajira",2,2,,,,,,,
84132,Violencia armada,2016-07-18 10:35:00,2016-07-18 10:35:00,0,Presuntos miembros del Ejército de Liberación Nacional (ELN) amenazan a los secretarios de Salud y General del municipio de Villanueva,Amenazas (individuales/colectivas). 18 de Julio de 2016,Amenazas (individuales/colectivas),,,Guajira Estéreo,"Presuntos miembros del Ejército de Liberación Nacional (ELN) amenazan a los secretarios de Salud y General del municipio de Villanueva. Por medio de mensajes de texto que contenían amenazas de muerte intimidantes que decían que tienen 15 días para que renuncien a sus cargos. El alcalde de Villanueva y demás miembros del gabinete tomaron las medidas pertinentes, informando a las instancias competentes de la policía y la fiscalía para la respectiva investigación de los hechos.",Guajira Estéreo emisión de las 6: am lunes 18 de julio de 2016,44,La Guajira,44874,Villanueva ,"Villanueva, La Guajira",2,2,,,,,,,
84133,Violencia armada,2016-07-17 01:44:00,2016-07-17 01:44:00,0,Dos comuneros indígenas fueron asesinados en el Cauca,"Homicidio intencional en persona protegida. Corinto , Cauca. 17 de Julio de 2016",Homicidio intencional en persona protegida,,,Oficina Cali,"El 17 de julio, fueron encontradosen la orilla de un rio los cuerpos de un hombre y una mujer(del resguardo indígena de Lopez Adentro), quienes se desempeñaban como comuneros indígenas del norte del Cauca. Los cuerpos mostraban señas de haber sido asesinados con arma blanca y se desconocen los atacantes.",Documento interno OCHA Cali,19,Cauca,19212,Corinto ,"Corinto , Cauca",2,2,,,1,,2,,
84134,Violencia armada,2016-07-18 10:58:00,2016-07-18 10:58:00,0,Comerciantes y particulares residentes en Villanueva informaron que han sido amenzados,Amenazas (individuales/colectivas). 18 de Julio de 2016,Amenazas (individuales/colectivas),,,El Diario del Norte,"Comerciantes y particulares residentes en Villanueva informaron que han sido amenzados. En los últimos días se ha disparado una ola de amenazas y extorsiones realizadas por personas que se autodenominan integrantes del ELN, quienes piden vacuna con el fin de no atentar contra su establecimiento o humanidad.","prensa escrita Diario del Norte Riohacha, lunes 18 de julio de 2016",44,La Guajira,44874,Villanueva ,"Villanueva, La Guajira",,,,,,,,,
84135,Violencia armada,2016-07-19 11:02:00,2016-07-19 11:02:00,0,Abogado hatonuevero fue amenzado de muerte por medio de mensajes de texto,Amenazas (individuales/colectivas). 19 de Julio de 2016,Amenazas (individuales/colectivas),,,El Diario del Norte,"Abogado hatonuevero fue amenzado de muerte por medio de mensajes de texto. El abogado denunció ante la Fiscalía General en Riohacha las amenazas de muerte que ha recibido a su teléfono móvil, con jerga bastante vulgar, diciendo que él es objetivo militar. La persona amanezada indica que desconoce de donde pueden provenir las amenazas, teniendo en cuenta que no tiene problemas con nadie. Instauró la correspondiente denuncia ante las autoridades.","prensa escrita Diario del Norte Riohacha, martes 19 de julio de 2016",44,La Guajira,44378,Hatonuevo ,"Hatonuevo, La Guajira",1,1,,,,,,,
84136,Violencia armada,2016-07-21 13:07:00,2016-07-21 13:07:00,0,Dos indígenas fueron asesinados en Timbío,Homicidio intencional en persona protegida. 21 de Julio de 2016,Homicidio intencional en persona protegida,,,Caracol,"En el municipio de Timbío, fueron asesinados un hombre de 28 años y su madre de 70 años (ambos indígenas) a manos de desconocidos. Se desconocen los moviles de este hecho, puesto que las personas no se encontraban amenazadas.",http://caracol.com.co/emisora/2016/07/21/popayan/1469112991_154509.html,19,Cauca,19807,Timbío ,"Timbío, Cauca",2,2,,,1,,2,,
84137,Violencia armada,2016-07-21 13:13:00,,,Gobernador indígena fue amenazado por las Águilas Negras en Toribío,"Amenazas (individuales/colectivas). Toribío, Cauca. 21 de Julio de 2016",Amenazas (individuales/colectivas),,,Caracol,"En el municipio de Toribío, se dieron a conocer unas amenazas hechas por parte del GAP Águilas Negras en contra del gobernador indígena de la Asociación de Cabildos Indígenas del Norte del Cauca (Acin). Al parecer, estas amenazas, que comenzaron hace un tiempo mediante panfletos, y que ahora se realizan mediante mensajes de texto, se deben a que el amenazado realiza labores de defensa del territorio en dicho municipio.",http://caracol.com.co/emisora/2016/07/21/popayan/1469126894_807537.html,19,Cauca,19821,Toribío ,"Toribío, Cauca",1,1,,,,,1,,
84138,Violencia armada,2016-07-19 13:40:00,,,Un joven de 21 años fue asesinado en El Cerrito,"Homicidio. El Cerrito, Valle del Cauca. 19 de Julio de 2016",Homicidio,,,Valle al Instante,"En Cerrito fue hallado el joven de 21 años que se encontraba desaparecido en el municipio. El joven presentaba varias heridas al parecer causadas con un arma corto púnzate, según indicó la fuente.",https://es.facebook.com/vallealinstante/photos/a.547544868693762.1073741828.547520592029523/995519193896325/?type=3,76,Valle del Cauca,76248,El Cerrito ,"El Cerrito, Valle del Cauca",1,1,,,,,,,
84139,Violencia armada,2016-07-18 13:48:00,,,"Una mujer de 20 años fue asesinada en Buga, Valle","Homicidio. Buga, Valle del Cauca. 18 de Julio de 2016",Homicidio,,,Valle al Instante,"En Buga, asesinan a ama de casa de 20 años que fue encontrada en un caño en la ciudad de Buga. Según la madre de la joven, la vícitima salió de su casa ubicada en el barrio los mameyes enel municpio de Guacari,a las 6 de la mañana con destino a la cárcel distrital con el objetivo de ingresar camuflados $200.000 para un amigo, pero al paso por uno de los controles uno de los caninos detectó que la mujer llevaba consigo el dinero por lo que se le nego el ingreso al penal.Esta fue la ultima vez que la joven fue vista con vida pues al salir del lugar nadie supo de su destino o su suerte hasta entrada entrada la tarde del día de ayer que fue hallada con varias heridas de arma corto punzante.",https://www.facebook.com/vallealinstante/photos/a.547544868693762.1073741828.547520592029523/994448057336772/?type=3&theater,76,Valle del Cauca,76111,Buga ,"Buga, Valle del Cauca",1,1,,,1,,,,
84140,Violencia armada,2016-07-16 13:52:00,2016-07-16 13:52:00,0,"Dos hombre fueron asesinados en Tuluá, Valle","Homicidio.  calle 41 frente a la casa 185, vereda Cienegueta Alta, Tulúa, Valle del Cauca. 16 de Julio de 2016",Homicidio,,,Valle al Instante,"Una incursión sicarial registrada en un billar ubicado en la vereda Cienegueta Alta, en el municipio de Tuluá, dejó como resultado la muerte de dos personas.El hecho de sangre se registró en la calle 41 frente a la casa 185. Según datos, las víctimas fueron un electricista de 23 años, y otro hombre a quien le propinaron dos disparos en el abdomen y murió horas después.",https://www.facebook.com/vallealinstante/photos/a.547544868693762.1073741828.547520592029523/994044074043837/?type=3&theater,76,Valle del Cauca,76834,Tulúa ,"calle 41 frente a la casa 185, vereda Cienegueta Alta, Tulúa, Valle del Cauca",2,2,,,,,,,
84141,Violencia armada,2016-07-15 13:58:00,2016-07-15 13:58:00,0,"Un joven fue asesinado en el barrio Las Palmitas de Buga, Valle",Homicidio. 15 de Julio de 2016,Homicidio,,,Valle al Instante,"En Buga fue asesinado un joven en la calle 23 5-09 del barrio Las Palmitas. La víctima se movilizaba en motocicleta color gris al momento de ser asesinado, Hasta el momento se pudo establecer que era habitante del barrio alto bonito, y que se desempeñaba como moto taxista.",https://www.facebook.com/vallealinstante/photos/a.547544868693762.1073741828.547520592029523/992597300855181/?type=3&theater,76,Valle del Cauca,76111,Buga ,"Buga, Valle del Cauca, barrio Las Palmitas",1,1,,,,,,,
84142,Violencia armada,2016-07-15 12:05:00,2016-07-15 12:05:00,0,Combate entre la policía y un grupo al margen de la ley en Quibdó - Chocó.,Combates. Barrio la Invasión. 15 de Julio de 2016,Combates,,,Oficina Quibdó,"En las afueras de Quibdó en la carretera que conduce al san Juan, exactamente en el barrio conocido como la Invasión,   se presentó un enfrentamiento entre la policía y un grupo al margen de la ley, lo cual deja un policía herido y varios vehículos con  impacto de bala.",https://twitter.com/rtvtelevision/status/755201945321832448,27,Chocó,27001,Quibdó ,Barrio la Invasión,1,,1,,,,,,
84143,Violencia armada,2016-07-20 13:01:00,,,"Patrulla de la Policía es atacada en Liborina, Antioquia","Emboscada. Liborina, Antioquia. 20 de Julio de 2016",Emboscada,,,El Colombiano,"El general Humberto Guatibonza, comandante de la Región Seis de la Policía, dijo que a las 6.00 a.m. del 20 de julio una patrulla fue atacada con armas de fuego cerca del hospital de Liborina, occidente de Antioquia y un patrullero resultó herido en los dedos de una de sus manos.Se cree que este hecho hace parte de un plan pistola por parte del grupo Clan del Golfo",http://www.elcolombiano.com/antioquia/seguridad/en-plan-pistola-muere-un-delincuente-una-enfermera-y-dos-policias-heridos-YC4598625,5,Antioquia,5411,Liborina ,"Liborina, Antioquia",1,,1,,,,,,
84144,Violencia armada,2016-07-20 17:23:00,2016-07-20 17:23:00,0,"Atacan patrulla de la Policía en Anzá, Antioquia",Emboscada - Ataque a misión médica. 20 de Julio de 2016,"Ataque a misión médica,Emboscada",,,El Colombiano,"Una patrulla que prestaba el servicio de vigilancia en la población también del Occidente de Antioquia fue atacada a tiros y un uniformado resultó herido, pero cuando el miembro de la Policía era trasladado en una ambulancia del hospital de Santa Fe de Antioquia, los delincuentes trataron de matarlo y en el sitio Las Partidas dispararon contra una ambulancia en la que creían era transportado el uniformado.Se trataba de una ambulancia del municipio de Jardín que llevaba un paciente para Santa Fe de Antioquia y en ese ataque hirieron a una auxiliar de enfermería.De acuerdo con las autoridades estos hechos hacen parte de un plan pistola por parte del grupo Clan del Golfo.",http://www.elcolombiano.com/antioquia/seguridad/en-plan-pistola-muere-un-delincuente-una-enfermera-y-dos-policias-heridos-YC4598625,5,Antioquia,5044,Anzá ,"Anzá, Antioquia",2,1,1,,1,,,,
84145,Violencia armada,2016-07-20 18:30:00,2016-07-20 18:30:00,0,"Ataque a patrulla de la Policía y combates en zona rural de Belmira, Antioquia",Combates - Emboscada. 20 de Julio de 2016,"Emboscada,Combates",,,El Colombiano,"En la vereda Santo Domingo del municipio de Belmira, en el Norte de Antioquia, fue atacada una tercera patrulla. Allí los uniformados lograron defenderse y dieron de baja a un delincuente que portaba un fusil AK 47.Las autoridades creen que este hecho está relacionado con un plan pistola por parte del grupo Clan del Golfo.",http://www.elcolombiano.com/antioquia/seguridad/en-plan-pistola-muere-un-delincuente-una-enfermera-y-dos-policias-heridos-YC4598625,5,Antioquia,5086,Belmira ,"Belmira, Antioquia, vereda Santo Domingo",1,,,,,,,,
84146,Violencia armada,2016-07-15 01:54:00,2016-07-15 01:54:00,0,Joven muerto en cementerio de Neiva,Homicidio. 15 de Julio de 2016,Homicidio,,,RCN,"Las autoridades en Neiva atendieron una emergencia que se presentó el día de ayer en el cementerio central de la ciudad, donde en hechos que son materia de investigación un hombre fue ultimado con un arma de fuego.  El comandante encargado de la policía metropolitana de Neiva Teniente Coronel Carlos Efraín González ratificó que gracias a la información que entregó el propio afectado se logró individualizar al atacante el cual fue aprendido horas más tarde“Nos reportan al cuadrante unas detonaciones dentro del cementerio, la patrulla llega y se entrevista con la persona afectada quien nos revela la identidad  de su agresor, de inmediato desplegamos un operativo y logramos la captura de esta persona”, manifestó.A su vez, el oficial hizo referencia al hallazgo de una estructura ósea de un adulto mayor que fue reportado como extraviado desde hace varios días.",http://www.rcnradio.com/locales/joven-fue-ultimado-cementerio-neiva/,41,Huila,41001,Neiva ,"Neiva, Huila",1,1,,,,,,,
