Id,Tipo,Fecha Evento,Fecha Fin Evento,# días evento,Título evento,Resumen evento,Categorias (Subcategorias),Acceso (para desastres),Resoluciones,Fuente,Descripcion de la fuente,Referecia,Divipola,Departamento,Divipola,Municipio,Lugar,# Total Víctimas,# Víctimas civiles,Víctimas militares,# Víctimas menores 18 años,Víctimas mujeres,# Víctimas afro,Víctimas indígenas,Víctimas otros,Incidente o Accidente MAP/MUSE
86895,Violencia armada,2017-06-23 01:22:00,,,ELN amenaza a contrabandistas en Villa del Rosario,"Amenazas (individuales/colectivas). Villa del Rosario, Norte de Santander, La Parada. 23 de Junio de 2017",Amenazas (individuales/colectivas),,,Caracol,"Las autoridades están en alerta por la distribución del escrito amenazante contra quienes adelantan acciones relacionadas con el paso ilegal de mercancía proveniente de Venezuela.La publicación de este panfleto se da horas antes de la liberación de los periodistas holandeses. El escrito hace referencia a las acciones ilegales que se desarrollan en el municipio de Villa del Rosario con las cuotas que deben pagar quienes pasan mercancía proveniente de Venezuela a los líderes de las bandas criminales que ejercen el dominio de este negocio en el área limítrofe.El eln hace un llamado a paralizar este tipo de actividades a partir de la próxima semana. En el escrito mencionan a más de 20 personas con sus alias y quienes se relacionarían, supuestamente, de manera directa con el contrabando. El grupo armado ilegal, manifiesta en el documento que el pago de las cuotas o vacunas es liderado por alias la “chueca leo” y “chamorro” quienes desde la cárcel ejercen el control de estas acciones.En otro de los apartes, hacen un llamado a los policías que se prestarían al parecer para favorecer el paso ilegal de productos por las trochas fronterizas. Anunciando finalmente, un consejo de guerra en Villa del Rosario.Este hecho genera preocupación por la presencia y el fortalecimiento de esta guerrilla en Cúcuta y el área metropolitana donde este grupo insurgente ya se ha atribuido acciones violentas contra la fuerza pública con la detonación de artefactos explosivos en el centro de la ciudad y atalaya. “nuestro rechazo a este tipo de terrorismo psicológico por parte del Eln que lo que busca es alterar la tranquilidad y generar miedo colectivo en el municipio de Villa del Rosario, hemos verificado que este panfleto viene siendo entregado desde hace cuatro días en diferentes zonas de ese municipio” manifestó el Presidente de la Veeduría Operación Libertad, Diego Villamizar.Los panfletos son atribuidos al frente urbano German Velasco Villamizar al mando de alias “Oriana” y alias “David”.",http://caracol.com.co/emisora/2017/06/23/cucuta/1498225300_552752.html,54,Norte de Santander,54874,Villa del Rosario ,"Villa del Rosario, Norte de Santander, La Parada",20,,,,,,,,
86896,Violencia armada,2017-06-25 01:30:00,2017-06-25 01:30:00,0,"Encuentran muerta a menor indígena ecuatoriana que estaba desaparecida en Cumaribo, Vichada",Homicidio intencional en persona protegida. 25 de Junio de 2017,Homicidio intencional en persona protegida,,NAN,RCN,"El cuerpo de la menor de 6 años fue encontrado por los organismos de socorro en la inspección de Puerto Príncipe en Cumaribo, Vichada, quince días después de que sus padres fueran reportados como asesinados.Francisco Daza presidente de la junta de la Defensa Civil de Puerto Gaitán, Meta afirmó que se encontró el cuerpo de la menor en una fosa en un punto cerca donde fueron encontrados los padres.El personero del municipio de Cumaribo departamento del Vichada Rosendo Rey había denunciado el asesinato de dos personas de origen ecuatoriano.Pese a estas denuncias, tanto la Policía como las autoridades civiles han sido herméticas y no han querido dar declaraciones al respecto de lo que pudo haber sucedido.",http://www.rcnradio.com/noticias/encuentran-muerta-menor-indigena-ecuatoriana-estaba-desaparecida-cumaribo-vichada/,99,Vichada,99773,Cumaribo ,"Cumaribo, Vichada, Inspección de Puerto Príncipe",1,1,,1,1,,,,
86897,Violencia armada,2017-06-27 09:52:00,2017-06-27 09:52:00,0,Panfleto amenazante contra conductores de Belén Altavista - Medellín. Antioquia,"Amenazas (individuales/colectivas) - Restricciones sobre, u obstrucción de, acceso a servicios y asistencia por parte de las poblaciones. 27 de Junio de 2017","Amenazas (individuales/colectivas),Restricciones sobre, u obstrucción de, acceso a servicios y asistencia por parte de las poblaciones",,,RCN,"Los conductores de las rutas de buses 172 Belén La Gloria y 178 Belén La Nubia, dejaron de prestar el servicio en Belén Altavista, comuna 16 de Medellín, tras la circulación de un panfleto amenazante, en el que les exigen el pago de una extorsión de 80 mil pesos semanales. El personero Delegado para los Derechos Humanos, Juan Fernando Gómez, aseguró que en el pasquín, firmado por las Autodefensas de Colombia, advierten que si no pagan el dinero, los conductores podrían ser asesinados y los vehículos quemados. El secretario de Seguridad de Medellín, Gustavo Villegas, señaló que el asesinato de cuatro personas en las últimas dos semanas, es por el enfrentamiento de los grupos delincuenciales “Los Pájaros” y “Los Chivos”, quienes también extorsionan a la población",http://www.rcnradio.com/locales/panfleto-amenazante-conductores-dos-rutas-buses-estan-paro-belen-altavista/,5,Antioquia,5001,Medellín ,"Medellín, Antioquia",38000,38000,,,,,,,
86898,Violencia armada,2017-06-24 10:16:00,2017-06-24 10:16:00,0,Desconocidos intimidaron a Personero de Amagá - Antioquia,Amenazas (individuales/colectivas). 24 de Junio de 2017,Amenazas (individuales/colectivas),,,minuto30.com,"Autoridades de Amagá alistan medidas para contrarrestar hechos de violencia. Tras conocerse un hecho en el que dos sujetos increparon e intimidaron al personero del municipio el pasado miércoles, y a su vez luego de varios sucesos de orden público que mantienen en alerta a la comunidad de dicha población",https://www.minuto30.com/autoridades-de-amaga-alistan-medidas-para-contrarrestar-hechos-de-violencia/426150/,5,Antioquia,5030,Amagá ,"Amagá, Antioquia",1,1,,,,,,,
86899,Violencia armada,2017-06-23 11:03:00,,,"Hallazgo de minas antipersonales genera alarma en Ovejas, Sucre","Munición sin explotar - MUSE. Ovejas, Sucre. 23 de Junio de 2017",Munición sin explotar - MUSE,,,Contagio Radio ,"El hallazgo de dos minas antipersonas, comúnmente llamada “quiebra pata”, en una finca entre Ovejas y el Carmen de Bolívar prendió las alarmas de las autoridades de ese municipio y de la Armada.El artefacto fue hallado por un trabajador de la finca que detectó filamentos de cables sospechosos que se asomaban en la tierra por lo que dio aviso a las autoridades.El grupo de desminado humanitario se hizo presente en el lugar y procedieron a neutralizarla.Sin embargo, el alcalde Mauricio García, pidió a la Armada que se haga un barrido por la zona para comprobar si existen más campos minados.Las minas podrían tener cerca de 10 años de haber sido sembradas en el lugar.En el pasado, Los Montes de María fueron escenario de una cruenta violencia protagonizada por los frentes 35 y 37 de las Farc y por la presencia, en los últimos años, de grupos paramilitares que generaron terror en la zona.",http://caracol.com.co/emisora/2017/06/23/sincelejo/1498222109_545918.html,70,Sucre,70508,Ovejas ,"Ovejas, Sucre",,,,,,,,,Incidente
86901,Violencia armada,2017-06-27 13:06:00,,,"Con granada pretendían realizar un hurto en supermercado de Isnos, Huila.","Munición sin explotar - MUSE. Isnos, Huila, Calle 4ª con Carrera 5ª. 27 de Junio de 2017",Munición sin explotar - MUSE,,,Diario del Huila,"La acción policial se efectuó sobre la calle 4ª con carrera 5ª.  Según versiones oficiales, el operativo se llevó a cabo cuando la patrulla del cuadrante recibió la información sobre los dos sujetos que ingresaron al local comercial ubicado en el barrio La Candelaria de Isnos.Además de la granada que pretendían detonar en caso de que las víctimas se negaran a entregar sus pertenencias, los sujetos tenían armas de fuego con las cuales intimidaban aún más a la comunidad. Pasados varios minutos de persecución, los uniformados logran interceptar a los individuos que se habían refugiado en una casa en construcción con el fin de evitar ser capturados.Es allí donde se logra la captura de dos hombres procedentes del departamento del Cauca, quienes fueron identificados como Edier Muñoz Samboní de 28 años de edad y Huber Leonardo Yela de 44 años, también se les halló en su poder un arma de fuego tipo revolver, marca Llama, calibre 32 largo; 10 cartuchos para el mismo y una granada de fragmentación IM26. También se les encontró en su poder 1 celular marca Samsung J7, 1 celular marca Samsung J5, 1 celular marca Samsung Ace y 1 celular Nokia 1100, elementos que habían sido hurtados momentos antes.Igualmente, durante la acción delictiva, estos sujetos amenazaron a los clientes de este lugar con una granada de fragmentación IM26, la cual arrojaron al momento de llegar la Patrulla del Cuadrante, la cual afortunadamente no detonó. Elemento bélico que es de uso privativo de las Fuerzas Armadas.  Luego de acordonar el lugar de los hechos, se procedió a desactivar la granada de forma controlada por funcionarios de Antiexplosivos del Departamento de Policía Huila.",http://www.diariodelhuila.com/con-granada-pretendian-realizar-un-hurto-en-supermercado-de-isnos,41,Huila,41359,Isnos ,"Isnos, Huila, Calle 4ª con Carrera 5ª",,,,,,,,,Incidente
86902,Violencia armada,2017-06-24 13:19:00,,,"Destruyen explosivo en zona rural de San Pablo, Bolívar","Munición sin explotar - MUSE. San Pablo, Bolívar, Vereda Caña Braval. 24 de Junio de 2017",Munición sin explotar - MUSE,,,Contagio Radio ,"La Armada Nacional en desarrollo de una operación de registro y control fluvial conjunta, logró ubicar y destruir de manera controlada una granada en el departamento de Bolívar.En el sector conocido como Cueva del Sapo en la vereda Caña Braval, municipio de San Pablo (Bolívar), tropas del Batallón Fluvial de Infantería de Marina No.17 en conjunto con personal del Ejército Nacional, en las últimas horas, lograron ubicar y destruir una granada para mortero que tenía aproximadamente cinco años enterrada en el área.La granada fue destruida controladamente por expertos del Grupo Antiexplosivos de la Armada Nacional, logrando evitar afectaciones contra la fuerza pública y la población civil.La Armada Nacional a través de la Brigada de Infantería de Marina No 1 continuará la ofensiva en contra de las organizaciones al margen de la ley que pretenden perturbar la tranquilidad de la comunidad. De igual manera, invita a la población a informar cualquier hecho delictivo o sospechoso a través de la línea gratuita 147.",http://caracol.com.co/emisora/2017/06/24/cartagena/1498328477_374621.html,13,Bolivar,13670,San Pablo ,"San Pablo, Bolívar, Vereda Caña Braval",,,,,,,,,Incidente
86903,Violencia armada,2017-06-27 13:49:00,,,Incautadas 22 granadas en Barbacoas - Nariño,"Explosivo encontrado. Barbacoas, Nariño, Vereda Jaboncillo. 27 de Junio de 2017",Explosivo encontrado,,,Diario del Sur,"En varios allanamientos en la vereda Jaboncillo, Barbacoas (Nariño), que permitieron la captura de alias ‘Camilo’ del ‘Clan del Golfo’, quien sería el encargado de recibir el dinero de las extorsiones, la minería ilegal y la comercialización de narcóticos, las autoridades incautaron de 22 granadas, 4 revólveres y 14 pistolas.",http://diariodelsur.com.co/noticias/judicial/cayo-alias-camilo-quien-sucedio-al-zorro-en-el-mando-del-cla-320201,52,Nariño,52079,Barbacoas ,"Barbacoas, Nariño, Vereda Jaboncillo",,,,,,,,,Incidente
86904,Violencia armada,2017-06-26 23:12:00,,,Asesinado hombre en Llorente - Tumaco - Nariño,"Homicidio intencional en persona protegida. Tumaco, Nariño, corregimiento de LLorente. 26 de Junio de 2017",Homicidio intencional en persona protegida,,,Oficina Pasto,"Asesinado hombre de aproximadamente 33 años en una tienda del corregimiento de Llorente - Tumaco, utilizando métodos de sicariato (hombre desconocido se acercó a la víctima y sin mediar palabra sacó un arma de fuego y disparó, huyendo del sitio inmediatamente). Los hechos se atribuyen a grupo armado que hace presencia en la zona.",Reporte interno,52,Nariño,52835,Tumaco ,"Tumaco, Nariño, corregimiento de LLorente",1,1,,,,,,,
86905,Violencia armada,2017-06-23 23:52:00,,,Asesinado hombre en El Placer - Valle del Guamuéz - Putumayo,"Homicidio intencional en persona protegida. Valle del Guamuez, Putumayo, inspección El Placer, vereda Remolino. 23 de Junio de 2017",Homicidio intencional en persona protegida,,,Oficina Pasto,"Amarrado de las manos y con un disparo en la cabeza fue hallado el cadáver de Javier Benavides en la vereda el remolino inspección del Placer, el cual según sus familiares se encontraba desaparecido desde el día siete de junio en horas de la noche. La victima oficiaba como moto taxista y era hermano de un reconocido líder de víctimas y de restitución de tierras que había fungido como parte de la mesa municipal, departamental y nacional de la mesa de participación de víctimas.",Reporte interno,86,Putumayo,86865,Valle del Guamuez ,"Valle del Guamuez, Putumayo, inspección El Placer, vereda Remolino",1,1,,,,,,,
86906,Violencia armada,2017-06-07 20:02:00,,,Desaparecido hombre en el municipio de Valle de Guamuez - Putumayo,"Desaparición forzada. Valle del Guamuez, Putumayo, inspección El Placer, vereda El Remolino. 07 de Junio de 2017",Desaparición forzada,,,Oficina Pasto,"Amarrado de las manos y con un disparo en la cabeza fue hallado el cadáver de Javier Benavides en la vereda el remolino inspección del Placer, el cual según sus familiares se encontraba desaparecido desde el día siete de junio en horas de la noche. La victima oficiaba como moto taxista y era hermano de un reconocido líder de víctimas y de restitución de tierras que había fungido como parte de la mesa municipal, departamental y nacional de la mesa de participación de víctimas.",Reporte interno,86,Putumayo,86865,Valle del Guamuez ,"Valle del Guamuez, Putumayo, inspección El Placer, vereda El Remolino",1,1,,,,,,,
