Id,Tipo,Fecha Evento,Fecha Fin Evento,# días evento,Título evento,Resumen evento,Categorias (Subcategorias),Acceso (para desastres),Resoluciones,Fuente,Descripcion de la fuente,Referecia,Divipola,Departamento,Divipola,Municipio,Lugar,# Total Víctimas,# Víctimas civiles,Víctimas militares,# Víctimas menores 18 años,Víctimas mujeres,# Víctimas afro,Víctimas indígenas,Víctimas otros,Incidente o Accidente MAP/MUSE
89272,Violencia armada,2018-04-13 14:19:00,2018-04-13 14:19:00,0,14 minas antipersonal y 4000 kilos de explosivos hallados en depósito ilegal en Guaviare,Explosivo encontrado. 13 de Abril de 2018,Explosivo encontrado,,,Ejército,"El material hallado perteneciente al Grupo Armado Organizado residual Frente Séptimo, sería utilizado para atentar contra la población civil y las propias tropas en el municipio de San José del Guaviare.Tropas de la Fuerza de Tarea Conjunta Omega, mediante operación de control territorial adelantada en la vereda Monserrate, municipio de San José del Guaviare, logran la ubicación y posterior destrucción de un depósito ilegal que contenía más de 4.000 kg de explosivos de fabricación improvisada, 14 minas antipersonal, 12 detonadores y un arma de fuego.Gracias al trabajo conjunto, coordinado e interinstitucional de los hombres del Ejército, Armada, Fuerza Aérea Colombiana y Policía Nacional, los soldados lograron llegar al punto y por medio de técnicas de registro del grupo Exde, hallaron el depósito que se encontraba en medio de la selva.Recientemente han sido frustrados cuatro intentos de acciones terroristas por parte de este Grupo Armada Organizado residual, destruyendo así, casi 20 toneladas de artefactos explosivos en un esfuerzo mancomunado de la Fuerza Pública.De esta forma la Fuerza de Tarea Conjunta Omega continua con la ofensiva permanente en el suroriente del país, corroborando el compromiso con la seguridad y el bienestar de la población de esta región del país.Unidos somos invencibles",https://www.ejercito.mil.co/index.php?idcategoria=434049,95,Guaviare,95001,San José del Guaviare ,"San José del Guaviare, Guaviare",,,,,,,,,Incidente
89273,Violencia armada,2018-04-13 14:19:00,2018-04-13 14:19:00,0,Depósito ilegal con explosivos es encontrado en el Meta,Explosivo encontrado. 13 de Abril de 2018,Explosivo encontrado,,,Extra,"En operación militar fue localizado un depósito ilegal con 5 minas antipersona En la vereda San Juan Losada del municipio de La Macarena, departamento del Meta.De esta forma los uniformados del Ejército Nacional de Colombia continúan la lucha contra la proliferación de artefactos explosivos, en cumplimiento de los acuerdos internacionales y su misión constitucional por salvaguardar la soberanía nacional y a los ciudadanos.",http://ladorada.extra.com.co/noticias/judicial/14-minas-antipersonal-y-4000-kilos-de-explosivos-hallados-en-408839,50,Meta,50350,La Macarena ,"La Macarena, Meta",,,,,,,,,Incidente
89274,Violencia armada,2018-02-15 22:00:00,,,Desarmonia Contra la Vida del Coordinador Regional de Cuidandero del Territorio CRIHU,"Amenazas (individuales/colectivas). San Agustín, Huila. 15 de Febrero de 2018",Amenazas (individuales/colectivas),,,CRIC -Consejo Regional Indígena del Cauca,"El día 15 de febrero de 2018 aproximadamente a las 10:00 pm otros dos sujetos vestidos de negro y encapuchados abordaron a HORACIO OCA integrante de la Guardia Indígena del resguardo Huila a la altura del cruce de “Los Naranjos” y le preguntaron “¿Dónde está el coordinador de la Guardia indígena EDWIN? ¿Dónde vive ese man? ¿Dónde está el gobernador?”. El guardia HORACIO dice no conocer a EDWIN y no ser de la zona, a lo que le responden de manera violenta: “Ud sabe quién es él, no se haga el loco”. Luego de 5 minutos de tenerlo retenido y recibir las mismas respuestas por parte de HORACIO le dejan ir. HORACIO informa lo sucedido a la Guardia Indígena, se activa el dispositivo de protección colectiva y esa noche varios integrantes de ella van a proteger a EDWIN a su casa.",http://www.cric-colombia.org/portal/desarmonia-la-vida-del-coordinador-regional-cuidandero-del-territorio-crihu/,41,Huila,41668,San Agustín ,"San Agustín, Huila",1,1,,,,,1,,
89275,Violencia armada,2018-03-04 11:00:00,,,Amenazas contra el Coordinador Regional de Cuidandero del Territorio CRIHU,"Amenazas (individuales/colectivas). San Agustín, Huila. 04 de Marzo de 2018",Amenazas (individuales/colectivas),,,CRIC -Consejo Regional Indígena del Cauca,"El 04 de marzo de 2018, aproximadamente a las 11:00 AM EDWIN PAYA recibe una llamada a su teléfono, del abonado telefónico 3125215290 donde un hombre identificándose como un primo suyo, lo cita al punto conocido como “LA BATEA” porque estaba varado y “necesito un repuesto”. Al ver que era familia acudió al lugar, pero un hermano de EDWIN se adelantó y otros llamaron al primo que supuestamente había llamado minutos antes a EDWIN para citarlo y que le ayudara con un repuesto para su vehículo. Llama a EDWIN y le dice que el primo informa que no había llamado a nadie. – Me encontré con mi hermano y otros familiares que me iban a acompañar a “LA BATEA” y me dicen que mi primo no había llamado. Los 4 se devolvieron para Ríonegro pero por una ruta alterna por la vereda de YARUMAL. Mientras iban por el camino EDWIN recibió una llamada del mismo abonado telefónico donde el mismo sujeto que lo había citado a LA BATEA con groserías y en tono molesto le dice: “Vaya solo a Ríonegro… lo tenemos alineado… ud tiene la cabeza más adentro del ataúd que afuera”. Los 4 (hermanos, hijo y el mismo EDWIN) se dirigen hasta su casa a acompañarlo y allá llega la Guardia indígena. EDWIN vuelve a recibir una llamada del mismo sujeto y teléfono donde en tono molesto y con grosería le dice “ÉSTE DÍA SE SALVÓ, PERO TARDE O TEMPRANO VA A CAER”.",http://www.cric-colombia.org/portal/desarmonia-la-vida-del-coordinador-regional-cuidandero-del-territorio-crihu/,41,Huila,41668,San Agustín ,"San Agustín, Huila",1,1,,,,,1,,
89276,Violencia armada,2018-04-14 11:09:00,,,"Secuestran al padre de secretaria de Gobierno de Puerto Wilches, Santander","Secuestro. Puerto Wilches, Santander. 14 de Abril de 2018",Secuestro,,,Blu Radio,"En medio de un consejo de seguridad, el gobernador de Santander, Didier Tavera, confirmó el secuestro del ganadero Juan Salazar , padre de la secretaria de Gobierno de Puerto Wilches, Linda Salazar, en el sector de Ciénaga de Guacamayas, en ese municipio, en límites entre Santander y el sur del departamento del Cesar. Según el mandatario “cuatro hombres armados, llegaron hasta la finca del ganadero ubicada en ciénaga de la Guacamayas, intimidaron a quienes se encontraban dentro de la vivienda, los encerraron, requisaron la casa y posteriormente se llevaron en una motonave a Juan Salazar”.Le puede interesar Liberan a Orlando Delgado, hermano de exalcalde de Toledo, Norte de Santander  Las autoridades han podido establecer que Juan Salazar es oriundo del municipio de Teorama, Norte de Santander y vive hace varios años en el municipio de Puerto Wilches. El gobernador Tavera, anunció una recompensa de 5 millones de pesos a quien entregue información que permita dar con la captura de los responsables y conocen si quienes lo plagiaron hacen parte de algún grupo armado al margen de la ley. En la zona Policía, Ejército y la Naval realizan operativos por tierra y aire.",https://www.bluradio.com/bucaramanga/secuestran-ganadero-en-limites-entre-santander-y-el-sur-del-departamento-del-cesar-175225,68,Santander,68575,Puerto Wilches ,"Puerto Wilches, Santander",1,1,,,,,,,
89277,Violencia armada,2018-03-13 10:59:00,,,Panfleto del Sexto Frente de las FARC en Huila,"Amenazas (individuales/colectivas). Algeciras, Huila. 13 de Marzo de 2018",Amenazas (individuales/colectivas),,,CRIC -Consejo Regional Indígena del Cauca,"El 13 de marzo de 2018, se difundió por varias zonas del Huila y Cauca un panfleto firmado por “Comando Conjunto de Occidente Sexto Frente FARC – EP” en que anuncia control territorial en los siguientes términos: “Informamos que desde la fecha mencionada queda prohibido ingresar personas desconocidas al territorio de Riochiquito, Las Delicias, Palomas, Rionegro, Canelo, Hondura, San Antonio, Los Quioscos, Ricaurte, Guadualejo, La Mesa, Togoima, el Ramo, la Ceja, San Luis, Caloto, Cohetando, Belalcazar, Mosoco, Talaga, Tarabira, la Mesa de Avirama, Inza, san Andrés, Calderas, Chicaquiu, lame, Moras, Tumbichucue y todos los Municipios en general. Por motivos de seguridad en el territorio”.",http://www.cric-colombia.org/portal/desarmonia-la-vida-del-coordinador-regional-cuidandero-del-territorio-crihu/,41,Huila,41020,Algeciras ,"Algeciras, Huila",,,,,,,,,
89278,Violencia armada,2018-04-12 11:01:00,2018-04-12 11:01:00,0,Un joven es asesinado en la vía Ocaña - Las Chircas,Homicidio intencional en persona protegida. 12 de Abril de 2018,Homicidio intencional en persona protegida,,,La Opinión,"Un mes después del homicidio del conductor Germán Santiago Gallardo, registrado a mediados de abril, a la entrada de la vereda Las Chircas de Ocaña, fueron capturados los presuntos responsables del crimen.Luis Antonio Noriega, Cartagena, y Juan Manuel Martínez Rincón, señalados por las autoridades como integrantes de la disidencia del Epl (conocida como Los Pelusos) fueron detenidos en el sur del Cesar, en el marco de la Operación Esparta, en una acción conjunta  entre el Ejército y la Policía de Norte de Santander.",https://www.laopinion.com.co/judicial/caen-presuntos-responsables-de-homicidio-en-el-catatumbo-154645#OP,54,Norte de Santander,54498,Ocaña ,"Ocaña, Norte de Santander",1,1,,,,,,,
89279,Violencia armada,2018-04-13 10:52:00,,,"Amenazan a veedora de salud de Cartago, Valle","Amenazas (individuales/colectivas). Cartago, Valle del Cauca. 13 de Abril de 2018",Amenazas (individuales/colectivas),,,RCN,"Las autoridades del Valle del Cauca investigan quienes están amenazando de muerte a la líder comunitaria del norte del Valle quien ha denunciado los problemas que han tenido los usuarios, especialmente las mujeres con cáncer de la EPS Barrios Unidos en Cartago.“Hasta el momento he recibido quince pasquines donde me piden cerrar la boca, de lo contrario me matarán, las amenazas han llegado de manera anónima según explicó la líder comunitaria.Agregó sobre la última advertencia que “esta mañana cuando estaba en una asamblea permanente con los dueños de las ambulancias que operan en Cartago, me llegó un nuevo pasquín en donde desafortunadamente me volvieron a decir que me salvé otra vez, estas amenazas vienen desde tiempo atrás, por ejemplo hace menos de un mes un hombre armado estuvo al frente mío, cuando teníamos a las mujeres encadenados en la sede Barrios Unidos”.Atribuyó las amenazas a una persecución por las denuncias que ha hecho: “soy la única veedora que sale a los medios de comunicación, a visualizar el problema grave tanto de las violaciones de menores de edad, soy quien denuncia los graves manejos en el tema de salud, todo esto me acarrea una cantidad de enemigos invisibles para mí, pero para ellos son visibles, porque los medios de comunicación siempre me buscan por la responsabilidad y transparencia que manejo esta veeduría”.Agregó que ha denunciado en varias ocasiones a la coordinadora regional de la EPS Barrios Unidos en Cartago y norte del Valle que tiene 40 órdenes de arresto por desacato.La veedora de Cartago señaló que la Policía le viene haciendo acompañamiento a los diferentes sitios donde se desplace y vigilancia sobre su residencia.",https://www.rcnradio.com/colombia/pacifico/amenazan-lider-que-denuncio-falta-de-atencion-pacientes-con-cancer-en-cartago,76,Valle del Cauca,76147,Cartago ,"Cartago, Valle del Cauca",1,1,,,1,,,,
89280,Violencia armada,2018-03-13 11:05:00,,,Panfleto del Frente Sexto de las FARC en Cauca,"Amenazas (individuales/colectivas). Florencia, Cauca. 13 de Marzo de 2018",Amenazas (individuales/colectivas),,,CRIC -Consejo Regional Indígena del Cauca,"El 13 de marzo de 2018, se difundió por varias zonas del Huila y Cauca un panfleto firmado por “Comando Conjunto de Occidente Sexto Frente FARC – EP” en que anuncia control territorial en los siguientes términos: “Informamos que desde la fecha mencionada queda prohibido ingresar personas desconocidas al territorio de Riochiquito, Las Delicias, Palomas, Rionegro, Canelo, Hondura, San Antonio, Los Quioscos, Ricaurte, Guadualejo, La Mesa, Togoima, el Ramo, la Ceja, San Luis, Caloto, Cohetando, Belalcazar, Mosoco, Talaga, Tarabira, la Mesa de Avirama, Inza, san Andrés, Calderas, Chicaquiu, lame, Moras, Tumbichucue y todos los Municipios en general. Por motivos de seguridad en el territorio”.",http://www.cric-colombia.org/portal/desarmonia-la-vida-del-coordinador-regional-cuidandero-del-territorio-crihu/,19,Cauca,19290,Florencia ,"Florencia, Cauca",,,,,,,,,
89281,Violencia armada,2018-04-14 11:11:00,2018-04-14 11:11:00,0,Temor en el Catatumbo por anuncios del paro armado del EPL,"Amenazas (individuales/colectivas) - Ataque, ocupación o uso infraestructura y/o bienes civiles. 14 de Abril de 2018","Amenazas (individuales/colectivas),Ataque, ocupación o uso infraestructura y/o bienes civiles",,,Oficina Cúcuta,"Mediante un panfleto presuntamente firmado por el EPL, que circuló en distintos municipios del Catatumbo, se informaba a la población sobre el inicio de un paro armado por el EPL en toda la región, prohibiendo el tráfico de cualquier tipo de automotor, así como cesar cualquier tipo de actividad comercial. Vehículos particulares, y de servicio público han sido marcados con letreros alusivos al paro del EPL. De igual forma, empezó a circular un comunicado en el que se anuncia el inicio de una guerra sin cuartel, ante la imposibilidad de haber llegado por medio del diálogo a una solución del conflicto con el ELN.",Reporte interno,54,Norte de Santander,54498,Ocaña ,"Ocaña, Norte de Santander",,,,,,,,,
